timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-05-03 04:20:00,50.0,50.75414956409741,0.7541495640974105,0.7541495640974105,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 50.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 04:30:00,50.0,51.27470413098905,1.2747041309890506,1.2747041309890506,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 04:40:00,60.0,52.8996022802749,-7.100397719725102,7.100397719725102,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 04:50:00,70.0,60.3021697487931,-9.697830251206902,9.697830251206902,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:00:00,70.0,67.89028575220402,-2.109714247795978,2.109714247795978,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:10:00,30.0,66.78964720175526,36.78964720175526,36.78964720175526,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:20:00,40.0,37.223346801447605,-2.7766531985523955,2.7766531985523955,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 37.22 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:30:00,50.0,58.06445951756992,8.064459517569922,8.064459517569922,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:40:00,50.0,55.21464585258712,5.214645852587118,5.214645852587118,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 05:50:00,60.0,53.35911636602984,-6.640883633970162,6.640883633970162,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.36 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:00:00,110.0,60.97606066898398,-49.02393933101602,49.02393933101602,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.98 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:10:00,70.0,98.64475498560614,28.64475498560614,28.64475498560614,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 98.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:20:00,50.0,68.56782750896991,18.567827508969913,18.567827508969913,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:30:00,60.0,57.229970241773806,-2.770029758226194,2.770029758226194,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:40:00,60.0,64.86735004148849,4.867350041488493,4.867350041488493,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.87 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 06:50:00,60.0,62.47845415737894,2.478454157378941,2.478454157378941,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.48 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:00:00,50.0,61.98810369639087,11.988103696390873,11.988103696390873,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.99 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:10:00,50.0,51.0323801176292,1.0323801176292022,1.0323801176292022,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:20:00,50.0,56.30221897141961,6.302218971419613,6.302218971419613,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:30:00,50.0,57.805949615339316,7.8059496153393155,7.8059496153393155,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:40:00,40.0,57.61638536868199,17.61638536868199,17.61638536868199,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 07:50:00,70.0,56.9202437327515,-13.079756267248499,13.079756267248499,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.92 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:00:00,50.0,77.91688217587196,27.91688217587196,27.91688217587196,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.92 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:10:00,60.0,56.805647582001676,-3.1943524179983243,3.1943524179983243,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:20:00,50.0,69.75380495227867,19.75380495227867,19.75380495227867,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:30:00,50.0,60.232556134000916,10.232556134000916,10.232556134000916,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:40:00,50.0,64.40541165790142,14.405411657901425,14.405411657901425,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.41 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 08:50:00,30.0,65.49408590014498,35.49408590014498,35.49408590014498,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:00:00,30.0,48.317782622418406,18.317782622418406,18.317782622418406,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 48.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:10:00,20.0,54.265305958939244,34.265305958939244,34.265305958939244,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:20:00,40.0,45.62933253525637,5.629332535256367,5.629332535256367,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:30:00,60.0,69.44540945060149,9.445409450601488,9.445409450601488,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:40:00,60.0,73.58259280921726,13.58259280921726,13.58259280921726,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 09:50:00,50.0,72.06391922693405,22.063919226934047,22.063919226934047,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:00:00,60.0,66.92594520874357,6.9259452087435704,6.9259452087435704,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.93 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:10:00,50.0,75.71131743721958,25.711317437219577,25.711317437219577,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.71 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:20:00,40.0,65.81482741636577,25.814827416365773,25.814827416365773,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:30:00,60.0,59.281235357218826,-0.7187646427811742,0.7187646427811742,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.28 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:40:00,50.0,74.74517021671298,24.745170216712978,24.745170216712978,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 10:50:00,50.0,62.75613694902601,12.756136949026008,12.756136949026008,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:00:00,60.0,72.82417882511092,12.82417882511092,12.82417882511092,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:10:00,60.0,74.24359397230663,14.243593972306627,14.243593972306627,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.24 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:20:00,50.0,73.93106786897226,23.931067868972264,23.931067868972264,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.93 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:30:00,50.0,68.27457920321427,18.274579203214273,18.274579203214273,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:40:00,50.0,68.61739929498991,18.61739929498991,18.61739929498991,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 11:50:00,50.0,68.57138738969302,18.571387389693015,18.571387389693015,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:00:00,60.0,68.29930558466029,8.299305584660289,8.299305584660289,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:10:00,40.0,74.86121941364394,34.86121941364394,34.86121941364394,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:20:00,60.0,58.2123126722039,-1.7876873277960996,1.7876873277960996,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:30:00,60.0,78.77256505906882,18.772565059068825,18.772565059068825,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:40:00,50.0,74.10844102610523,24.108441026105226,24.108441026105226,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 12:50:00,60.0,67.90693858736208,7.906938587362077,7.906938587362077,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.91 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:00:00,40.0,78.11210373901567,38.112103739015666,38.112103739015666,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:10:00,30.0,59.49612074353495,29.496120743534952,29.496120743534952,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.50 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:20:00,30.0,57.680436233815264,27.680436233815264,27.680436233815264,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:30:00,20.0,56.539820171349476,36.539820171349476,36.539820171349476,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.54 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:40:00,60.0,47.90270512411992,-12.097294875880081,12.097294875880081,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 47.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 13:50:00,50.0,80.4612760836153,30.461276083615303,30.461276083615303,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.46 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:00:00,70.0,63.58741714161197,-6.412582858388028,6.412582858388028,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:10:00,60.0,84.62109521434473,24.621095214344734,24.621095214344734,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:20:00,60.0,73.53221884157182,13.532218841571819,13.532218841571819,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:30:00,50.0,76.91079201992788,26.910792019927882,26.910792019927882,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.91 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:40:00,50.0,68.42700471786983,18.427004717869835,18.427004717869835,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 14:50:00,40.0,66.95668512065302,26.95668512065302,26.95668512065302,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:00:00,50.0,59.42985832400967,9.429858324009672,9.429858324009672,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:10:00,50.0,67.10407569949675,17.104075699496747,17.104075699496747,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:20:00,50.0,65.80863066290061,15.808630662900612,15.808630662900612,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:30:00,60.0,66.89273569367374,6.8927356936737425,6.8927356936737425,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:40:00,50.0,75.63125897746211,25.63125897746211,25.63125897746211,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 15:50:00,60.0,66.34416162084443,6.344161620844432,6.344161620844432,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.34 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:00:00,60.0,75.8338956535612,15.8338956535612,15.8338956535612,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:10:00,60.0,72.23054558085983,12.230545580859825,12.230545580859825,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:20:00,60.0,72.59697940718456,12.596979407184563,12.596979407184563,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:30:00,80.0,71.78252022038247,-8.217479779617534,8.217479779617534,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.78 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:40:00,70.0,86.71665086428607,16.716650864286066,16.716650864286066,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 86.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 16:50:00,90.0,76.45135577119149,-13.548644228808513,13.548644228808513,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:00:00,150.0,96.49321703867197,-53.50678296132803,53.50678296132803,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:10:00,460.0,141.09156598598963,-318.90843401401037,318.90843401401037,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 141.09 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:20:00,340.0,373.21906173123716,33.21906173123716,33.21906173123716,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 373.22 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:30:00,310.0,228.18166103355426,-81.81833896644574,81.81833896644574,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 228.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:40:00,120.0,243.68904408078743,123.68904408078743,123.68904408078743,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 243.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 17:50:00,140.0,103.35336092078602,-36.64663907921398,36.64663907921398,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 103.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:00:00,150.0,159.8326703151058,9.832670315105787,9.832670315105787,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 159.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:10:00,120.0,148.81631025399508,28.816310253995084,28.816310253995084,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 148.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:20:00,130.0,108.12598091976011,-21.87401908023989,21.87401908023989,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 108.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:30:00,130.0,132.57291690551563,2.5729169055156262,2.5729169055156262,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 132.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:40:00,130.0,133.50149463846952,3.5014946384695236,3.5014946384695236,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 133.50 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 18:50:00,130.0,149.06988350649175,19.06988350649175,19.06988350649175,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 149.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:00:00,170.0,148.41199885167038,-21.588001148329624,21.588001148329624,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 148.41 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:10:00,210.0,176.1028361689936,-33.897163831006395,33.897163831006395,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 176.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:20:00,110.0,193.2563960689251,83.25639606892511,83.25639606892511,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 193.26 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:30:00,100.0,102.64183680088757,2.6418368008875746,2.6418368008875746,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 102.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:40:00,110.0,109.11313481247934,-0.8868651875206552,0.8868651875206552,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 19:50:00,90.0,109.94273414739402,19.94273414739402,19.94273414739402,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:00:00,120.0,89.5528349987029,-30.447165001297094,30.447165001297094,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 89.55 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:10:00,130.0,124.4115711049325,-5.588428895067494,5.588428895067494,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 124.41 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:20:00,130.0,110.056543758641,-19.943456241359,19.943456241359,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 110.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:30:00,120.0,116.61989653004326,-3.3801034699567367,3.3801034699567367,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 116.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:40:00,120.0,109.75887227056177,-10.241127729438233,10.241127729438233,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 20:50:00,60.0,112.11390820584019,52.11390820584019,52.11390820584019,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 112.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:00:00,60.0,72.64419488046329,12.644194880463289,12.644194880463289,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:10:00,50.0,74.3397345895647,24.3397345895647,24.3397345895647,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.34 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:20:00,60.0,56.49141558913181,-3.5085844108681883,3.5085844108681883,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:30:00,60.0,72.80637791885991,12.806377918859909,12.806377918859909,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:40:00,50.0,65.18456394719198,15.184563947191975,15.184563947191975,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 21:50:00,60.0,59.64689402838829,-0.3531059716117113,0.3531059716117113,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.65 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:00:00,60.0,72.01567020741983,12.01567020741983,12.01567020741983,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:10:00,60.0,67.81911509340009,7.819115093400086,7.819115093400086,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:20:00,50.0,66.88861471271677,16.888614712716773,16.888614712716773,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:30:00,40.0,56.577612213636606,16.577612213636606,16.577612213636606,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:40:00,60.0,49.06746664015071,-10.932533359849288,10.932533359849288,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 22:50:00,50.0,64.37092470429364,14.370924704293643,14.370924704293643,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 23:00:00,50.0,51.104392878883964,1.1043928788839636,1.1043928788839636,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-03 23:10:00,40.0,52.83277276210486,12.83277276210486,12.83277276210486,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
